flock_year,file_name,bird_label
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_04120.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_23864.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_F_21_1336_15883.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_06368.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1325_20257.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_B_21_1313_03723.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_OW_1344_04027.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_EE_1329_00714.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_A_21_1305_04863.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_H_21_1340_04404.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_B_21_1312_00936.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1326_00575.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_11952.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_D_21_1332_05452.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_F_21_1336_17059.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_B_21_1313_01447.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_36941.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_27372.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_EE_1329_03222.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_D_21_1332_10667.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_KRE_1316_07452.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1325_17956.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_08582.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_24281.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_A_21_1305_02753.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1319_05199.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_H_21_1339_01204.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_25148.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_14897.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_11354.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1319_08907.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_02871.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_B_21_1313_00002.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_B_21_1312_07478.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_G_21_1338_09047.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_C_21_1314_25019.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_19555.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_20087.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_C_21_1314_11550.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_11555.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_00905.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_H_21_1339_22745.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_16827.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_41271.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_08195.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,WS_RO_1308_34770.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_41926.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1325_06652.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_11981.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_G_21_1338_07684.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_EE_1330_03970.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_35452.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_B_21_1312_20360.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_B_21_1312_21718.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_22997.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_03795.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_15336.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_E_21_1335_07034.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_KRE_1316_02871.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_F_21_1336_24699.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_21774.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_A_21_1305_12198.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_23761.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_02902.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1319_02603.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_KB_1310_01942.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_14335.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_24786.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1326_05028.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_00709.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_27109.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_06389.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_42575.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_G_21_1338_04786.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_H_21_1339_19292.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_26149.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_A_21_1305_01911.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_15965.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_09114.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_H_21_1339_26329.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_A_21_1305_14138.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_16069.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_12668.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_B_21_1312_23276.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_18332.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_KRE_1316_00735.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_03790.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_EE_1329_07504.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_ERE_1343_17018.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_02840.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_A_21_1305_19746.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_18859.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1319_12198.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_19148.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_H_21_1339_25142.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_06208.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_F_21_1336_25741.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_OW_1344_13757.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_ERE_1343_06869.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OBW_S_1320_09599.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_08345.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OBW_S_1320_01674.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_ERE_1343_13241.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_29297.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_E_21_1335_09831.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_14396.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_14541.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_EE_1329_08685.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_KRE_1317_01798.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_30430.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_E_21_1335_08355.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_14046.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1326_05704.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_G_21_1338_03062.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_E_21_1335_12090.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OBW_S_1320_12281.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_F_21_1336_09620.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_24931.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_03666.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_H_21_1340_01927.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,WS_RO_1308_35575.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_12941.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_OW_1344_15790.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_34337.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_08644.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_E_21_1335_09062.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_20453.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_05178.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_A_21_1305_11142.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_A_21_1305_17916.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_KRE_1317_00724.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_21857.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OBW_S_1320_16972.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_23591.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_13359.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_20995.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_F_21_1336_22672.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_35348.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_H_21_1340_08040.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_17679.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_21888.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_11085.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_KB_1310_03258.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_16817.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_G_21_1338_03909.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_05188.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_ERE_1343_04946.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_22765.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_EE_1330_00343.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_16832.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WYE_1345_30188.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,WS_RO_1308_38335.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_E_21_1335_02252.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_E_21_1335_10497.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_12234.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1319_13958.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_10192.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1325_18564.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_OW_1344_09552.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_34874.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,BS_KR_1306_05199.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_22925.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_24652.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_G_21_1337_03769.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,KEO_S_1327_04440.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_20030.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,ES_EO_1334_20964.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_A_21_1305_03810.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OBW_S_1320_10492.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_G_21_1337_03026.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,AL_G_21_1338_06678.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_RKM_1318_30663.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,S_WKY_1341_09790.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2021,OS_WM_1331_43380.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB3N_20200428r2_01790.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB10_20200428r1_00200.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB3_20200428r2_02550.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB4_20200428r1_01940.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_10290.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB3N_20200428r2_03030.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB6_20200428r1_04470.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB14_20200428r1_19650.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB8_20200428r1_01620.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB12_20200428r1_01600.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_07100.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB19_20200428r1_02340.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_11600.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB18_20200428r1_03200.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB11_20200428r1_32950.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB6_20200428r1_04300.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB20_20200428r1_09880.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_22340.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_18590.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB4_20200428r1_03210.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB11_20200428r1_27550.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_03910.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_05150.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB15_20200428r1_06500.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB18_20200428r1_16620.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB11_20200428r1_34470.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB2_20200428r2_02090.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_02560.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB19_20200428r1_04090.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB11_20200428r1_25150.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB19_20200428r1_00590.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB14_20200428r1_09530.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB3_20200428r2_01510.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB20_20200428r1_08810.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB18_20200428r1_14430.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB16_20200428r1_11700.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB3_20200428r1_14920.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB2_20200428r1_03390.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB14_20200428r1_08200.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB14_20200428r1_15090.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_00520.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB18_20200428r1_01410.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB10_20200428r1_23350.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB2_20200428r2_05850.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB15_20200428r1_10610.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB5_20200428r2_01750.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB16_20200428r1_19500.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB13_20200428r1_01945.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB18_20200428r1_11300.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB10_20200428r1_08950.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB12_20200428r1_03470.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB5_20200428r2_14610.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB3_20200428r2_03360.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB15_20200428r1_02500.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB18_20200428r1_00420.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB20_20200428r1_11840.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB16_20200428r1_13600.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB10_20200428r1_09640.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB19_20200428r1_06540.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB12_20200428r1_00620.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB14_20200428r1_23750.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB3_20200428r2_06970.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB8_20200428r1_06700.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB7_20200428r1_09390.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_18980.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB6_20200428r1_01790.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB7_20200428r1_10560.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB16_20200428r2_01590.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB6_20200428r1_00100.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB7_20200428r1_31550.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB2_20200428r2_07160.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_21090.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB2_20200428r2_00790.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB10_20200428r1_04200.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB10_20200428r1_14950.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB7_20200428r1_13240.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB20_20200428r1_13880.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB20_20200428r1_12750.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB10_20200428r1_22400.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB20_20200428r1_04090.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB7_20200428r1_08240.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB16_20200428r2_00520.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_04550.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB11_20200428r1_28790.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB2_20200428r1_08240.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_14880.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB7_20200428r1_15760.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB2_20200428r1_00740.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB4_20200428r1_05540.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB10_20200428r1_11760.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB2_20200428r2_02940.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_08500.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB18_20200428r1_05030.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB19_20200428r1_08400.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_05890.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB2_20200428r2_04930.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB16_20200428r2_09890.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB19_20200428r1_03390.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB20_20200428r1_06920.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB5_20200428r2_16140.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB4_20200428r1_08060.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB8_20200428r1_12790.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_19620.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB1_20200428r1_21340.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_07060.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB15_20200428r1_01400.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB4_20200428r1_00600.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB7_20200428r1_11890.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_26440.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB5_20200428r2_06350.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB7_20200428r1_30320.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB16_20200428r1_14940.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB14_20200428r1_12390.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB4_20200428r1_06890.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB14_20200428r1_21000.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB19_20200428r1_05640.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB18_20200428r1_15520.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB12_20200428r1_07090.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB9_20200428r1_07990.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB19_20200428r1_07540.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB5_20200428r2_17400.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB19_20200428r1_04840.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB6_20200428r1_03100.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB10_20200428r1_10350.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB5_20200428r2_00550.wav,0
/Users/story/Documents/Birdz/cut_songs/ABLA_2020,AB5_20200428r2_13510.wav,0
