flock_year,file_name,bird_label,latitude,longitude
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_38192.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,BATE_C_22_B1016_43051.wav,1,37.808587,-122.47608
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1012_00514.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_19242.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_23136.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_16186.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_22341.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_30916.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1012_17885.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_14652.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_25892.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2022,KS_OE_B1013_24033.wav,1,37.80859597,-122.475287
/Users/story/Documents/Birdz/cut_songs/BATE_2020,BE7_20200422r1_21620.wav,1,37.80962,-122.47636
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_26295.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_20180.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_32966.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_23101.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_02037.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_30247.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_20736.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_35093.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_43879.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_33768.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_18117.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_26934.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_32188.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_29594.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_21867.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_17736.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH4_20200425r0_19652.wav,8,37.90071,-122.34075
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_07407.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_04898.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_05575.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_11064.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_02187.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_02838.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_08440.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_09798.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_03623.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW19_20200429r1_06503.wav,3,37.90358,-122.72471
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_09607.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_24679.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_13598.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_27943.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_07138.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_05904.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_22149.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_26166.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_11079.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_04475.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_02202.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_29291.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_14931.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_K_22_B1173_12400.wav,3,37.90457102,-122.723793
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW18_20200429r1_06297.wav,3,37.9062,-122.72486
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW18_20200429r1_07634.wav,3,37.9062,-122.72486
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW18_20200429r1_00777.wav,3,37.9062,-122.72486
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW18_20200429r1_03958.wav,3,37.9062,-122.72486
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW18_20200429r1_01392.wav,3,37.9062,-122.72486
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_23997.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_35105.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_31603.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_01598.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_32781.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_08233.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_29818.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_22769.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_34113.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_26311.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_20982.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_38089.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_36477.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_19753.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_28377.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2022,COMM_I_22_B1170_18514.wav,3,37.906523,-122.719119
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_09167.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_00142.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_07375.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_04332.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_01908.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_06293.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_11021.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_08362.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_12957.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_05387.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_I_21_1265_10164.wav,3,37.90721,-122.7217
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW17_20200429r1_06875.wav,3,37.90723,-122.72387
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW17_20200429r1_00178.wav,3,37.90723,-122.72387
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW17_20200429r1_04470.wav,3,37.90723,-122.72387
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_10439.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_12978.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_02616.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_20311.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_12188.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1095_01087.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_00932.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_08605.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_11368.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1095_05652.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_14636.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1093_21189.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/RICH_2022,S_OKW_B1095_04082.wav,8,37.90741199,-122.345876
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_B_21_1242_07913.wav,3,37.90743,-122.7242
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_B_21_1238_05152.wav,3,37.90743,-122.7242
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_B_21_1242_06450.wav,3,37.90743,-122.7242
/Users/story/Documents/Birdz/cut_songs/COMW_2021,Com_B_21_1242_09088.wav,3,37.90743,-122.7242
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_09421.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_19185.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_23554.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_15958.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_31144.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_14765.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_01552.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_25433.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_02879.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_20982.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_11430.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_12674.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_22242.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_18069.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_02233.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_10433.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_24622.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_16929.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_13892.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/RICH_2022,KS_YO_B1092_19944.wav,8,37.90752296,-122.34666
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW22_20200429r1_11864.wav,3,37.90767,-122.724485
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW22_20200429r1_08714.wav,3,37.90767,-122.724485
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW22_20200429r1_04981.wav,3,37.90767,-122.724485
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW22_20200429r1_07293.wav,3,37.90767,-122.724485
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW22_20200429r1_00586.wav,3,37.90767,-122.724485
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW22_20200429r1_14450.wav,3,37.90767,-122.724485
/Users/story/Documents/Birdz/cut_songs/RICH_2021,BS_WW_1221_03893.wav,8,37.907834,-122.34878
/Users/story/Documents/Birdz/cut_songs/RICH_2021,BS_WW_1221_04719.wav,8,37.907834,-122.34878
/Users/story/Documents/Birdz/cut_songs/RICH_2021,BS_WW_1221_05591.wav,8,37.907834,-122.34878
/Users/story/Documents/Birdz/cut_songs/RICH_2021,BS_WW_1221_21052.wav,8,37.907834,-122.34878
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH6_20200425r1_04363.wav,8,37.90786,-122.35146
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH6_20200425r1_02665.wav,8,37.90786,-122.35146
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH6_20200425r1_10558.wav,8,37.90786,-122.35146
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH6_20200425r1_11463.wav,8,37.90786,-122.35146
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH6_20200425r1_03601.wav,8,37.90786,-122.35146
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH6_20200425r1_09716.wav,8,37.90786,-122.35146
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH6_20200425r1_05272.wav,8,37.90786,-122.35146
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_35058.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_26838.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_37670.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_31614.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_24581.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_42612.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_34196.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_29957.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_36730.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_26135.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_33101.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_28253.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_32383.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_41162.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_02476.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_30767.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_27597.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_28991.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW16_20200429r1_35874.wav,3,37.90788,-122.72285
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_02206.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_17555.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_06466.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_05194.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_14933.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_01086.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_09537.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_13829.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_11627.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_12663.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_19911.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_16218.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_03160.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_08469.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_04079.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_07566.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/RICH_2021,S_REY_1204_10621.wav,8,37.907933,-122.342849
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_17714.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_32409.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_22790.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_39943.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_30782.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_15189.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_29322.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_18896.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_16676.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_00410.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_34000.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_38362.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_35280.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_42746.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_36854.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/COMW_2022,S_WKW_B1168_20941.wav,3,37.90813099,-122.720543
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_C_22_B1098_11890.wav,8,37.90813199,-122.341692
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_C_22_B1098_03173.wav,8,37.90813199,-122.341692
/Users/story/Documents/Birdz/cut_songs/RICH_2022,RICH_C_22_B1098_07691.wav,8,37.90813199,-122.341692
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_07014.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_08125.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_06519.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_28180.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_05007.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_04480.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_14290.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_15158.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_11167.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_12736.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_01206.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_10490.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_04010.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_23451.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_24307.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_00689.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_03633.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_09679.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_08925.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_15814.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_26011.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_01727.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_27452.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_07608.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_02388.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW9_20200426r1_05632.wav,3,37.9083,-122.72579
/Users/story/Documents/Birdz/cut_songs/RICH_2021,RI_A_21_1198_05090.wav,8,37.908338,-122.35118
/Users/story/Documents/Birdz/cut_songs/RICH_2021,RI_A_21_1198_04265.wav,8,37.908338,-122.35118
/Users/story/Documents/Birdz/cut_songs/RICH_2021,RI_A_21_1198_06745.wav,8,37.908338,-122.35118
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH5_20200425r1_02097.wav,8,37.90834,-122.35126
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH5_20200425r1_04780.wav,8,37.90834,-122.35126
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH5_20200425r1_06070.wav,8,37.90834,-122.35126
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH5_20200425r1_09633.wav,8,37.90834,-122.35126
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH5_20200425r1_03180.wav,8,37.90834,-122.35126
/Users/story/Documents/Birdz/cut_songs/RICH_2020,RICH5_20200425r1_07668.wav,8,37.90834,-122.35126
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW15_20200429r1_02538.wav,3,37.90839,-122.7224
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW15_20200429r1_01588.wav,3,37.90839,-122.7224
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW15_20200429r1_03850.wav,3,37.90839,-122.7224
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW8_20200426r1_22960.wav,3,37.90873,-122.72528
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW8_20200426r1_11213.wav,3,37.90873,-122.72528
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW8_20200426r1_25954.wav,3,37.90873,-122.72528
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW8_20200426r1_14631.wav,3,37.90873,-122.72528
/Users/story/Documents/Birdz/cut_songs/COMW_2020,COMW8_20200426r1_23931.wav,3,37.90873,-122.72528
